playerID,coachID,hofID,firstName,lastName,nameNote,nameGiven,nameNick,height,weight,shootCatch,legendsID,ihdbID,hrefID,firstNHL,lastNHL,firstWHA,lastWHA,pos,birthYear,birthMon,birthDay,birthCountry,birthState,birthCity,deathYear,deathMon,deathDay,deathCountry,deathState,deathCity
saundbe01,,,Bernie,Saunders,,Bernard,,72,190,R,14224,7417,saundbe01,1979,1980,,,L,1956,6,21,Canada,QC,Montreal,,,,,,
saundda01,,,David,Saunders,,David,,73,195,L,14226,4779,saundda01,1987,1987,,,L,1966,5,20,Canada,ON,Ottawa,,,,,,
saundte01,,,Ted,Saunders,,Theodore Clarence,Bud,68,165,R,14225,18113,saundte01,1933,1933,,,R,1911,8,29,Canada,ON,Ottawa,2002,5,21,,,
sauvebo01,,,Bob,Sauve,,Robert F.,,68,175,L,18689,4784,sauvebo01,1976,1988,,,G,1955,6,17,Canada,QC,Ste. Genevieve,,,,,,
sauveje01,,,Jean-Francois,Sauve,,Jean Francois,J.F.,66,175,L,14227,4785,sauveje01,1980,1986,,,C,1960,1,23,Canada,QC,St. Genevieve,,,,,,
sauvema01,,,Max,Sauve,,,,72,170,,,,sauvema01,2011,2011,,,C,1990,1,30,,,,,,,,,
sauveph01,,,Philippe,Sauve,,,,72,188,L,19010,29599,sauveph01,2003,2006,,,G,1980,2,27,USA,NY,Buffalo,,,,,,
sauveya01,,,Yann,Sauve,,,,75,209,,,,sauveya01,2010,2010,,,D,1990,2,18,Canada,QC,Montreal,,,,,,
savagan01,,,Andre,Savage,,Andre Ronald,,72,195,R,17004,27831,savagan01,1998,2002,,,C,1975,5,27,Canada,ON,Ottawa,,,,,,
savagbr01,,,Brian,Savage,,Brian,,73,200,L,11455,4786,savagbr01,1993,2005,,,L,1971,2,24,Canada,ON,Sudbury,,,,,,
,savaged01c,,Edward,Savage,,Edward,,,,,,,,,,,,,,,,,,,,,,,,
savagjo01,,,Joel,Savage,,Joel Robert,,71,205,R,11456,4787,savagjo01,1990,1990,,,R,1969,12,25,Canada,BC,Surrey,,,,,,
savagre01,,,Reggie,Savage,,Reginald David,,70,197,L,11457,758,savagre01,1990,1993,,,R,1970,5,1,Canada,QC,Montreal,,,,,,
savagto01,,,Tony,Savage,,Anthony Gordon Donald,,72,175,L,14228,21398,savagto01,1934,1934,,,D,1906,7,18,Canada,AB,Calgary,1974,2,28,,,
savaran01,savaran01c,,Andre,Savard,,Andre,Sam,73,185,L,14229,4788,savaran01,1973,1984,,,C,1953,2,9,Canada,QC,Temiscamingue,,,,,,
savarda01,,,David,Savard,,,,74,219,,,,savarda01,2011,2011,,,D,1990,10,22,,,,,,,,,
savarde01,savarde01c,savarde01h,Denis,Savard,,Denis Joseph,,70,175,R,P200002,4789,savarde01,1980,1996,,,C,1961,2,4,Canada,QC,Pointe Gatineau,,,,,,
savarje01,,,Jean,Savard,,Jean,,71,172,R,14230,7405,savarje01,1977,1979,,,C,1957,4,26,Canada,QC,Verdun,,,,,,
savarjo01,,,Joseph,Savard,,Joseph,,,,,,,,,,,,G,,,,,,,,,,,,
savarma01,,,Marc,Savard,,Marc,Savvy,70,191,L,11095,15605,savarma01,1997,2010,,,C,1977,7,17,Canada,ON,Ottawa,,,,,,
savarse01,,savarse01h,Serge,Savard,,Serge Aubry,The Senator,75,210,L,P198603,4791,savarse01,1966,1982,,,D,1946,1,22,Canada,QC,Montreal,,,,,,
savoiry01,,,Ryan,Savoia,,Ryan,,73,204,R,10653,16365,savoiry01,1998,1998,,,C,1973,5,6,Canada,ON,Thorold,,,,,,
sawadra01,,,Raymond,Sawada,,,,74,195,R,21310,76529,sawadra01,2008,2010,,,R,1985,2,19,Canada,BC,Richmond,,,,,,
sawchte01,,sawchte01h,Terry,Sawchuk,,Terrance Gordon,Ukey,71,195,L,P197103,4794,sawchte01,1949,1969,,,G,1929,12,28,Canada,MB,Winnipeg,1970,5,31,USA,NY,New York
sawyeke01,,,Kevin,Sawyer,,Kevin John,,74,212,L,11449,21497,sawyeke01,1995,2002,,,L,1974,2,21,Canada,BC,Christina Lake,,,,,,
sbisalu01,,,Luca,Sbisa,,,,74,190,L,22689,100944,sbisalu01,2008,2011,,,D,1990,1,30,Italy,,Ozieri,,,,,,
scamupe01,,,Peter,Scamurra,,Peter Vincent,,75,185,L,14232,6685,scamupe01,1975,1979,,,D,1955,2,23,USA,NY,Buffalo,,,,,,
scandma01,,,Marco,Scandella,,,,74,190,,,,scandma01,2010,2011,,,D,1990,2,23,Canada,QC,Montreal,,,,,,
,,scanlfr01h,Fred,Scanlan,,Frederick,,,,L,P196510,,scanlfr01,,,,,L,,,,Canada,QC,,9999,,,,,
,,scapira01h,Ray,Scapinello,,Raymond Angelo Joseph,Scampy,,,,O200801,,,,,,,,1946,11,5,Canada,ON,Glen Christie,,,,,,
scatcda01,,,Dave,Scatchard,,Dave,,75,220,R,10976,14107,scatcda01,1997,2010,,,C,1976,2,20,Canada,AB,Hinton,,,,,,
scevico01,,,Colton,Sceviour,,,,72,201,,,,scevico01,2010,2010,,,C,1989,4,20,Canada,AB,Red Deer,,,,,,
scevida01,,,Darin,Sceviour,,Darin,,70,185,R,14233,6253,scevida01,1986,1986,,,R,1965,11,30,Canada,AB,Lacombe,,,,,,
schaebu01,,,Butch,Schaeffer,,Paul R.,,70,190,R,14234,21407,schaebu01,1936,1936,,,D,1911,11,7,USA,MN,Hinkley,1989,9,28,,,
schaejo01,,,Joe,Schaefer,,Joseph P.,,68,165,R,18691,10759,schaejo01,1959,1960,,,G,1924,12,21,USA,NY,Long Island,2000,12,27,,,
schaeno01,,,Nolan,Schaefer,,,,74,200,R,19720,49686,schaeno01,2005,2005,,,G,1980,1,15,Canada,SK,Regina,,,,,,
schaepe01,,,Peter,Schaefer,,Peter Gabriel,,73,200,L,11096,19344,schaepe01,1998,2010,,,L,1977,7,12,Canada,SK,Regina,,,,,,
schafpa01,,,Paxton,Schafer,,Paxton,,69,164,L,18323,19355,schafpa01,1996,1996,,,G,1976,2,26,Canada,AB,Medicine Hat,,,,,,
schamke01,,,Kevin,Schamehorn,,Kevin Dean,,69,185,R,14235,4798,schamke01,1976,1980,,,R,1956,7,28,Canada,BC,Victoria,,,,,,
scharte01,,,Ted,Scharf,,Edward Wilson,,71,185,R,,10548,scharte01,,,1972,1976,R,1951,10,3,Canada,ON,Sudbury,,,,,,
schaspe01,,,Petr,Schastlivy,,Petr,,73,204,L,16486,37003,schaspe01,1999,2003,,,L,1979,4,18,Russia,,Vikhorevka,,,,,,
scheima01,,,Mark,Scheifele,,,,74,184,,,,scheima01,2011,2011,,,C,1993,3,15,,,,,,,,,
scheljo01,,,John,Schella,,John Edward,,72,180,R,14236,4800,scheljo01,1970,1971,1972,1977,D,1947,5,9,Canada,ON,Port Arthur,,,,,,
schenbr01,,,Brayden,Schenn,,,,73,192,L,,106939,schenbr01,2009,2011,,,C,1991,8,22,Canada,SK,Saskatoon,,,,,,
schenlu01,,,Luke,Schenn,,,,74,216,R,22675,89981,schenlu01,2008,2011,,,D,1989,11,2,Canada,SK,Saskatoon,,,,,,
scherch01,,,Chuck,Scherza,,Charles,,70,190,R,14237,13042,scherch01,1943,1944,,,L,1923,2,15,Canada,MB,Brandon,,,,,,
schinke01,schinke01c,,Ken,Schinkel,,Kenneth Calvin,,70,172,R,14238,4802,schinke01,1959,1972,,,R,1932,11,27,Canada,SK,Jansen,,,,,,
schlebr01,,,Brad,Schlegel,,Bradley Wilfred,,70,188,R,11461,3898,schlebr01,1991,1993,,,D,1968,7,22,Canada,ON,Kitchener,,,,,,
schleda01,,,Dave,Schlemko,,David,,73,195,L,22466,80284,schleda01,2008,2011,,,D,1987,5,7,Canada,AB,Edmonton,,,,,,
schlian01,,,Andy,Schliebener,,Andreas,,72,200,L,14239,4803,schlian01,1981,1984,,,D,1962,8,16,Canada,ON,Ottawa,,,,,,
schmabo01,,,Bobby,Schmautz,,Robert James,,69,172,R,14240,4805,schmabo01,1967,1980,,,R,1945,3,28,Canada,SK,Saskatoon,,,,,,
schmacl01,,,Cliff,Schmautz,,Clifford Harvey,Grump,70,165,R,14241,4806,schmacl01,1970,1970,,,R,1939,3,17,Canada,SK,Saskatoon,2002,2,11,,,
schmich01,,,Chris,Schmidt,,,,75,212,L,10988,4807,schmich01,2002,2002,,,C,1976,3,1,Canada,AB,Beaver Lodge,,,,,,
schmicl01,,,Clarence,Schmidt,,Clarence Elmer,,71,165,R,14242,14574,schmicl01,1943,1943,,,L,1925,9,17,USA,MN,Williams,1997,11,2,,,
schmija01,,,Jackie,Schmidt,,John Robert,,70,155,L,14243,14597,schmija01,1942,1942,,,L,1924,11,11,Canada,SK,Odessa,2004,11,15,,,
schmimi01,schmimi01c,schmimi01h,Milt,Schmidt,,Milton Conrad,,72,185,L,P196109,4808,schmimi01,1936,1954,,,C,1918,3,5,Canada,ON,Kitchener,,,,,,
schmino01,,,Norm,Schmidt,,Norman W.,,71,190,R,14246,4809,schmino01,1983,1987,,,D,1963,1,24,Canada,ON,Sault Ste. Marie,,,,,,
schmiot01,,,Otto,Schmidt,,Otto Joseph,,70,157,R,14244,14258,schmiot01,1943,1943,,,D,1926,11,5,Canada,SK,Odessa,,,,,,
schnaro01,,,Robert,Schnabel,,,,77,230,L,16540,31068,schnaro01,2001,2003,,,D,1978,11,10,Czech Republic,,Prague,,,,,,
schnawe01,,,Werner,Schnarr,,Werner Henry,,67,145,L,14247,27705,schnawe01,1924,1925,,,C,1903,3,23,Canada,ON,Kitchener,1959,5,31,Canada,ON,Guelph
schnean01,,,Andy,Schneider,,Andrew,,69,170,L,15045,4811,schnean01,1993,1993,,,L,1972,3,29,Canada,AB,Edmonton,,,,,,
schnebu01,,,Buzz,Schneider,,William,,71,175,L,,6694,schnebu01,,,1976,1976,L,1954,9,14,USA,MN,Babbitt,,,,,,
schneco01,,,Cory,Schneider,,,,74,195,L,21284,78704,schneco01,2008,2011,,,G,1986,3,18,USA,MA,Marblehead,,,,,,
schnema01,,,Mathieu,Schneider,,Mathieu,,71,195,L,11462,4813,schnema01,1987,2009,,,D,1969,6,12,USA,NY,New York,,,,,,
schocda01,,,Danny,Schock,,Daniel Patrick,,71,180,L,14248,6819,schocda01,1969,1970,,,L,1948,12,30,Canada,ON,Terrace Bay,,,,,,
schocro01,,,Ron,Schock,,Ronald Lawrence,,71,180,L,14249,4816,schocro01,1963,1977,,,C,1943,12,19,Canada,ON,Chapleau,,,,,,
schoeji01,schoeji01c,,Jim,Schoenfeld,,James Grant,Schony,74,200,L,14250,4818,schoeji01,1972,1984,,,D,1952,9,4,Canada,ON,Galt,,,,,,
schofdw01,,,Dwight,Schofield,,Dwight Hamilton,,75,195,L,14251,4820,schofdw01,1976,1987,,,D,1956,3,25,USA,MA,Lynn,,,,,,
schraji01,,,Jim,Schraefel,,James,,73,180,L,,10880,schraji01,,,1973,1973,C,1948,8,23,Canada,MB,Dauphin,,,,,,
schrero01,,,Rob,Schremp,,,,71,200,L,21283,71793,schrero01,2006,2010,,,C,1986,7,1,USA,NY,Syracuse,,,,,,
schrewa01,,,Wally,Schreiber,,Walter,,71,180,R,14252,4821,schrewa01,1987,1988,,,R,1962,4,15,Canada,AB,Edmonton,,,,,,
schrisw01,,schrisw01h,Sweeney,Schriner,,David,,72,185,L,P196218,4823,schrisw01,1934,1945,,,L,1911,11,30,Russia,,Saratov,1990,7,4,,,
schubch01,,,Christoph,Schubert,,,,75,237,L,20333,53288,schubch01,2005,2009,,,D,1982,2,5,Germany,,Munich,,,,,,
schulda01,,,Dave,Schultz,,David William,The Hammer,73,190,L,14254,4826,schulda01,1971,1979,,,L,1949,10,14,Canada,SK,Waldheim,,,,,,
schulje01,,,Jesse,Schultz,,,,73,195,R,21866,50694,schulje01,2006,2006,,,R,1982,9,28,Canada,SK,Strasbourg,,,,,,
schulje02,,,Jeff,Schultz,,,,78,224,L,21285,67691,schulje02,2006,2011,,,D,1986,2,25,Canada,AB,Calgary,,,,,,
schulni01,,,Nick,Schultz,,,,73,201,L,19588,45186,schulni01,2001,2011,,,D,1982,8,25,Canada,SK,Strasbourg,,,,,,
schulpa01,,,Paxton,Schulte,,Paxton J.,,74,217,L,11464,4825,schulpa01,1993,1996,,,L,1972,7,16,Canada,AB,Onoway,,,,,,
schulra01,,,Ray,Schultz,,Raymond,Sugar,74,215,L,15001,28632,schulra01,1997,2002,,,D,1976,11,14,Canada,AB,Edmonton,,,,,,
schurma01,,,Maynard,Schurman,,Maynard F.,M.F.,75,205,L,14255,7410,schurma01,1979,1979,,,L,1957,7,16,Canada,PE,Summerside,,,,,,
schutro01,,,Rod,Schutt,,Rodney G.,,70,185,L,14256,4829,schutro01,1977,1985,,,L,1956,10,13,Canada,ON,Bancroft,,,,,,
schwaco01,,,Corey,Schwab,,Corey,,72,180,L,18382,4830,schwaco01,1995,2003,,,G,1970,11,4,Canada,SK,North Battleford,,,,,,
schwaja01,,,Jaden,Schwartz,,,,70,180,,,,schwaja01,2011,2011,,,C,1992,6,25,,,,,,,,,
schwama01,,,Marek,Schwarz,,,,72,180,R,21275,78549,schwama01,2006,2008,,,G,1986,4,1,Czech Republic,,Mlada Boleslav,,,,,,
scisssc01,,,Scott,Scissons,,Scott E.,,73,201,L,11465,4833,scisssc01,1990,1993,,,C,1971,10,29,Canada,SK,Saskatoon,,,,,,
sclisen01,,,Enio,Sclisizzi,,James Enio,,70,170,L,14257,4834,sclisen01,1946,1952,,,L,1925,8,1,Canada,ON,Milton,,,,,,
scottga01,,,Ganton,Scott,,Ganton,,69,165,R,14258,29857,scottga01,1922,1924,,,R,1903,3,23,Canada,ON,Toronto,9999,,,,,
scottha01,,,Harry,Scott,,Harold Duncan,,70,180,R,,,,,,,,C/R,1887,,,Canada,NB,Moncton,1954,10,22,,,
scottjo01,,,John,Scott,,,,80,258,L,22192,71413,scottjo01,2008,2011,,,D,1982,9,26,Canada,ON,St. Catharines,,,,,,
scottla01,,,Laurie,Scott,,Lawrence Y.,,66,155,L,14259,22575,scottla01,1926,1927,,,L,1900,6,19,Canada,ON,South River,1977,2,15,,,
scottri01,,,Richard,Scott,,,,74,195,L,20470,42418,scottri01,2001,2003,,,L,1978,8,1,Canada,ON,Orillia,,,,,,
scottro01,,,Ron,Scott,,Ronald,,68,155,L,18692,4840,scottro01,1983,1989,,,G,1960,7,21,Canada,ON,Guelph,,,,,,
scotttr01,,,Travis,Scott,,,,74,185,L,18757,23931,scotttr01,2000,2000,,,G,1975,9,14,Canada,ON,Kanata,,,,,,
scovida01,,,Darrel,Scoville,,Darrel,,75,208,L,19402,27647,scovida01,1999,2003,,,D,1975,10,13,Canada,SK,Swift Current,,,,,,
scremcl01,,,Claudio,Scremin,,Claudio Francesco,,74,205,R,11467,4841,scremcl01,1991,1992,,,D,1968,5,28,Canada,BC,Burnaby,,,,,,
scrivbe01,,,Ben,Scrivens,,,,74,192,,,,scrivbe01,2011,2011,,,G,1986,9,11,,,,,,,,,
scrutho01,,,Howard,Scruton,,Howard,,75,190,L,14260,6555,scrutho01,1982,1982,,,D,1962,10,6,Canada,ON,Toronto,,,,,,
scudero01,,,Rob,Scuderi,,,,72,218,L,16906,35507,scudero01,2003,2011,,,D,1978,12,30,USA,NY,Syosset,,,,,,
seaboji01,,,Jim,Seaborn,,James Thomas,,74,210,R,,,,,,,,D,1892,,,Canada,MB,Winnipeg,,,,,,
seabrbr01,,,Brent,Seabrook,,,,75,220,R,20912,55395,seabrbr01,2005,2011,,,D,1985,4,20,Canada,BC,Delta,,,,,,
seabrgl01,,,Glen,Seabrooke,,Glen,,72,190,L,14261,4842,seabrgl01,1986,1988,,,C,1967,9,11,Canada,ON,Peterborough,,,,,,
,,seamado01h,Doc,Seaman,,Daryl,,,,,,,,,,,,,1922,4,28,Canada,SK,Rouleau,2009,1,11,Canada,AB,Calgary
secoral01,,,Al,Secord,,Alan William,,73,205,L,14262,4851,secoral01,1978,1989,,,L,1958,3,3,Canada,ON,Sudbury,,,,,,
sedinda01,,,Daniel,Sedin,,,,73,185,L,19287,34004,sedinda01,2000,2011,,,L,1980,9,26,Sweden,,Ornskoldsvik,,,,,,
sedinhe01,,,Henrik,Sedin,,,,74,190,L,19288,34007,sedinhe01,2000,2011,,,C,1980,9,26,Sweden,,Ornskoldsvik,,,,,,
sedlbro01,,,Ron,Sedlbauer,,Ronald Andrew,,75,195,L,14263,4853,sedlbro01,1974,1980,,,L,1954,10,22,Canada,ON,Burlington,,,,,,
seftest01,,,Steve,Seftel,,Steven Jerome,,75,200,L,11470,3892,seftest01,1990,1990,,,L,1968,5,14,Canada,ON,Kitchener,,,,,,
segalbr01,,,Brandon,Segal,,,,74,214,R,20647,48685,segalbr01,2008,2011,,,R,1983,7,12,Canada,BC,North Delta,,,,,,
seguida01,,,Dan,Seguin,,Daniel George,,68,165,L,14264,6642,seguida01,1970,1973,,,L,1948,6,7,Canada,ON,Sudbury,,,,,,
seguipa01,,,Pat,Seguin,,Patrick,,,,,,,,,,,,,,,,,,,,,,,,
seguist01,,,Steve,Seguin,,Steven Joseph,,74,200,R,14265,4855,seguist01,1984,1984,,,R,1964,4,10,Canada,ON,Cornwall,,,,,,
seguity01,,,Tyler,Seguin,,,,73,182,,,,seguity01,2010,2011,,,C,1992,1,31,Canada,ON,Brampton,,,,,,
seibeea01,,seibeea01h,Earl,Seibert,,Earl Walter,Si,74,198,R,P196303,14452,seibeea01,1931,1945,,,D,1911,12,7,Canada,ON,Kitchener,1990,5,12,USA,MA,Westfield
,,seibeol01h,Oliver,Seibert,,Oliver Levi,,,,,P196110,,seibeol01,,,,,C,1881,3,18,Canada,ON,Berlin,1944,3,15,,,
seidede01,,,Dennis,Seidenberg,,,,73,210,L,20361,51335,seidede01,2002,2011,,,D,1981,7,18,Germany,,Villingen,,,,,,
seiliri01,,,Ric,Seiling,,Richard James,,73,180,R,14267,4859,seiliri01,1977,1986,,,R,1957,12,15,Canada,ON,Elmira,,,,,,
seiliro01,,,Rod,Seiling,,Rodney Albert,Sod,72,195,L,14268,4860,seiliro01,1962,1978,,,D,1944,11,14,Canada,ON,Elmira,,,,,,
sejbaji01,,,Jiri,Sejba,,Jiri,,70,185,L,14269,4862,sejbaji01,1990,1990,,,L,1962,7,22,Czech Republic,,Pardubice,,,,,,
sejnape01,,,Peter,Sejna,,,,71,198,L,20863,54063,sejnape01,2002,2006,,,L,1979,10,5,Slovakia,,Liptovsky Mikulas,,,,,,
sekeran01,,,Andrej,Sekera,,,,72,191,L,21329,78470,sekeran01,2006,2011,,,D,1986,6,8,Slovakia,,Bojnice,,,,,,
sekerlu01,,,Lubomir,Sekeras,,,,72,183,L,19789,51241,sekerlu01,2000,2003,,,D,1968,11,18,Czech Republic,,Trencin,,,,,,
selante01,,,Teemu,Selanne,,Teemu Ilmari,The Finnish Flash,72,204,R,11472,4863,selante01,1992,2011,,,R,1970,7,3,Finland,,Helsinki,,,,,,
selbybr01,,,Brit,Selby,,Briton Robert,,70,175,L,14270,4864,selbybr01,1964,1971,1972,1974,L,1945,3,27,Canada,ON,Kingston,,,,,,
selfst01,,,Steve,Self,,Stephen,,69,170,L,14271,7693,selfst01,1976,1976,,,C,1950,5,9,Canada,ON,Peterboro,,,,,,
selival01,,,Alex,Selivanov,,Alexander,,72,208,L,15134,15566,selival01,1994,2000,,,R,1971,3,23,Russia,,Moscow,,,,,,
,,selkefr01h,Frank,Selke,,Francis Joseph Aloysius,,,,,B196003,,,,,,,,1893,5,7,Canada,ON,Kitchener,1985,7,8,,,
sellalu01,,,Luke,Sellars,,,,73,210,L,19158,42427,sellalu01,2001,2001,,,D,1981,5,21,Canada,ON,Toronto,,,,,,
selmsse01,,,Sean,Selmser,,,,73,195,L,17182,18616,selmsse01,2000,2000,,,L,1974,11,10,Canada,AB,Calgary,,,,,,
selwobr01,,,Brad,Selwood,,Bradley Wayne,Rags,73,200,L,14272,4867,selwobr01,1970,1979,1972,1978,D,1948,3,18,Canada,ON,Leamington,,,,,,
semakal01,,,Alexander,Semak,,Alexander,,70,185,R,11474,4869,semakal01,1991,1996,,,C,1966,2,11,Russia,,Ufa,,,,,,
semchbr01,,,Brandy,Semchuk,,Thomas,,73,185,R,11475,4871,semchbr01,1992,1992,,,R,1971,9,22,Canada,AB,Calgary,,,,,,
semenal01,,,Alexei,Semenov,,,,78,235,L,19304,42475,semenal01,2002,2008,,,D,1981,4,10,Russia,,Murmansk,,,,,,
semenan01,,,Anatoli,Semenov,,Anatoli,,74,190,L,11476,4873,semenan01,1989,1996,,,C,1962,3,5,USSR,,Moscow,,,,,,
semenda01,,,Dave,Semenko,,David John,,75,200,L,14273,4872,semenda01,1979,1987,1977,1978,L,1957,7,12,Canada,MB,Winnipeg,,,,,,
seminal01,,,Alexander,Semin,,Alexander Valerievich,,74,200,L,20617,64573,seminal01,2003,2011,,,L,1984,3,3,Russia,,Krasjonarsk,,,,,,
semjovl01,,,Vladimir,Semjonov,,,,,,,,,semjovl01,,,1977,1977,L,,,,,,,,,,,,
senicge01,,,George,Senick,,George,,71,195,L,14274,11423,senicge01,1952,1952,,,L,1929,9,16,Canada,SK,Saskatoon,2003,1,13,Canada,SK,Saskatoon
sentedi01,,,Dick,Sentes,,Richard James,,72,185,L,,8752,sentedi01,,,1972,1976,L,1947,1,10,Canada,SK,Regina,,,,,,
seppajy01,,,Jyrki,Seppa,,Jyrki,,73,189,L,14275,8821,seppajy01,1983,1983,,,D,1961,11,14,Finland,,Tampere,,,,,,
serafro01,,,Ron,Serafini,,Ronald William,,71,180,R,14276,7889,serafro01,1973,1973,1975,1975,D,1953,10,31,USA,MI,Highland Park,,,,,,
serowje01,,,Jeff,Serowik,,Jeffrey Michael,,73,210,R,11479,4878,serowje01,1990,1998,,,D,1967,1,10,USA,NH,Manchester,,,,,,
servige01,,,George,Servinis,,George,,71,180,L,14277,9656,servige01,1987,1987,,,L,1962,4,29,Canada,ON,Tporonto,,,,,,
servito01,,,Tom,Serviss,,Thomas Hugh,,70,185,R,,7893,servito01,,,1972,1976,C,1948,5,25,Canada,SK,Moose Jaw,,,,,,
sestiti01,,,Tim,Sestito,,,,71,195,L,22187,59777,sestiti01,2008,2011,,,L,1984,8,28,USA,NY,Rome,,,,,,
sestito01,,,Tom,Sestito,,,,76,209,L,22008,80210,sestito01,2007,2011,,,L,1987,9,28,USA,NY,Utica,,,,,,
setogde01,,,Devin,Setoguchi,,,,72,200,R,21627,73436,setogde01,2007,2011,,,R,1987,1,1,Canada,AB,Taber,,,,,,
sevcija01,,,Jaroslav,Sevcik,,Jaroslav,,69,170,R,14278,4880,sevcija01,1989,1989,,,L,1965,5,15,Czech Republic,,Brno,,,,,,
severbr01,,,Brent,Severyn,,Brent Leonard,,74,211,L,11480,4881,severbr01,1989,1998,,,D,1966,2,22,Canada,AB,Vegreville,,,,,,
severca01,,,Cam,Severson,,,,73,215,L,17531,28699,severca01,2002,2005,,,L,1978,1,15,Canada,SK,Canora,,,,,,
sevigpi01,,,Pierre,Sevigny,,Pierre,,72,195,L,11481,4882,sevigpi01,1993,1997,,,L,1971,9,8,Canada,QC,Trois-Rivieres,,,,,,
sevigri01,,,Richard,Sevigny,,Richard F.,,68,172,L,18693,4883,sevigri01,1979,1986,,,G,1957,4,11,Canada,QC,Montreal,,,,,,
sextoda01,,,Dan,Sexton,,,,70,170,R,,99493,sextoda01,2009,2010,,,R,1987,4,29,USA,MN,Apple Valley,,,,,,
shacked01,,,Eddie,Shack,,Edward Steven Phillip,The Entertainer,73,200,L,14279,4886,shacked01,1958,1974,,,L,1937,2,11,Canada,ON,Sudbury,,,,,,
shackjo01,,,Joe,Shack,,Joseph,,70,170,L,14280,14247,shackjo01,1942,1944,,,L,1915,12,8,Canada,MB,Winnipeg,1987,5,5,,,
shafrko01,,,Konstantin,Shafranov,,Konstantin,,71,176,L,10154,11084,shafrko01,1996,1996,,,R,1968,9,11,Kazakhstan,,Ust-Kamenogorsk,,,,,,
shakepa01,,,Paul,Shakes,,Paul Steven,,70,175,R,14281,6723,shakepa01,1973,1973,,,D,1952,9,4,Canada,ON,Collingwood,,,,,,
shaldye01,,,Yevgeny,Shaldybin,,Yevgeny,,74,198,L,11356,22766,shaldye01,1996,1996,,,D,1975,7,29,Russia,,Novosibirsk,,,,,,
shanabr01,,,Brendan,Shanahan,,Brendan Frederick,Shanny,75,220,R,11482,4888,shanabr01,1987,2008,,,L,1969,1,23,Canada,ON,Mimico,,,,,,
shanase01,,,Sean,Shanahan,,Sean Bryan,,75,205,R,14282,6655,shanase01,1975,1977,1978,1978,L,1951,2,8,Canada,ON,Toronto,,,,,,
shandda01,,,Dave,Shand,,David Alister,,74,200,R,14283,4889,shandda01,1976,1984,,,D,1956,8,11,Canada,AB,Cold Lake,,,,,,
shankda01,,,Daniel,Shank,,Daniel,,70,190,R,11483,726,shankda01,1989,1991,,,R,1967,5,12,Canada,QC,Montreal,,,,,,
shannch01,,,Chuck,Shannon,,Charles Kitchener,Specs,71,192,L,14284,16161,shannch01,1939,1939,,,D,1916,3,22,Canada,ON,Campbellford,,,,,,
shannda01,,,Darrin,Shannon,,Darrin A.,,74,210,L,11484,4890,shannda02,1988,1997,,,L,1969,12,8,Canada,ON,Barrie,,,,,,
shannda02,,,Darryl,Shannon,,Darryl,,74,208,L,11485,4891,shannda01,1988,2000,,,D,1968,6,21,Canada,ON,Barrie,,,,,,
shannge01,,,Gerry,Shannon,,Gerald Edmond,River,71,170,L,14285,4892,shannge01,1933,1937,,,L,1910,10,25,Canada,ON,Campbellford,1983,5,1,Canada,ON,Ottawa
shannry01,,,Ryan,Shannon,,,,69,173,R,21904,63053,shannry01,2006,2011,,,R,1983,3,2,USA,CT,Darien,,,,,,
shantje01,,,Jeff,Shantz,,Jeffrey Davis,,72,195,R,11486,4894,shantje01,1993,2002,,,C,1973,10,10,Canada,AB,Duchess,,,,,,
shariva01,,,Vadim,Sharifijanov,,Vadim,,72,205,L,15124,4896,shariva01,1996,1999,,,R,1975,12,23,Russia,,Ufa,,,,,,
sharpgl01,,,Glen,Sharpley,,Glen Stuart,,72,190,R,14286,4899,sharpgl01,1976,1981,,,C,1956,9,6,Canada,ON,York,,,,,,
sharpje01,,,Jeff,Sharples,,Jeffrey D.,,73,195,L,11487,4897,sharpje01,1986,1988,,,D,1967,7,28,Canada,BC,Terrace,,,,,,
sharpma01,,,MacGregor,Sharp,,,,73,185,L,,69009,sharpma01,2009,2009,,,C,1985,10,1,Canada,AB,Red Deer,,,,,,
sharppa01,,,Patrick,Sharp,,,,73,197,R,20185,54873,sharppa01,2002,2011,,,C,1981,12,27,Canada,ON,Thunder Bay,,,,,,
sharpsc01,,,Scott,Sharples,,Warren Scott,,72,180,L,18383,6403,sharpsc01,1991,1991,,,G,1968,3,1,Canada,AB,Calgary,,,,,,
shattke01,,,Kevin,Shattenkirk,,,,71,193,,,,shattke01,2010,2011,,,D,1989,1,29,USA,CT,Greenwich,,,,,,
,shaugto01c,,Tom,Shaughnessy,,Thomas,,,,,,60463,shaugto99c,,,,,,,,,,,,1938,9,21,,,
shaunsc01,,,Scott,Shaunessy,,Scott,,76,220,L,14288,4902,shaunsc01,1986,1988,,,D,1964,1,22,USA,RI,Newport,,,,,,
shawan01,,,Andrew,Shaw,,,,70,180,,,,shawan01,2011,2011,,,C,1991,7,20,,,,,,,,,
shawbr01,shawbr01c,,Brad,Shaw,,Bradley William,,72,190,R,11488,4904,shawbr01,1985,1998,,,D,1964,4,28,Canada,ON,Cambridge,,,,,,
,shawbr02c,,Brian,Shaw,,Brian,,,,,,63821,,,,,,,,,,,,,,,,,,
shawda01,,,David,Shaw,,David William Martin,,74,205,R,11489,4905,shawda01,1982,1997,,,D,1964,5,25,Canada,ON,St. Thomas,,,,,,
